id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
139,139,-0.9200703375472135,1.1028051640520744,1.100689771287496,0.8362866697582332,0.9921007502673352,-0.132907635146788,-0.3729761152370701,1.1186242604734948,1.4394958491127414,1.232296452494525,1
140,140,-0.9908157811814091,1.138184362746476,1.138995013689562,0.8955990616221249,1.1812368236588882,0.8928816898627885,-0.09554330076482502,0.6497232480836572,1.5645206224738402,-0.606756405053178,1
141,141,-1.0615612248156048,1.120494763399276,0.9666214228802649,0.9549114534860166,1.0488415722848012,-0.7740259632777733,-1.6491670618093974,1.725437335330932,1.4394958491127414,-1.2534563110040187,0
142,142,-0.7962658111873561,1.138184362746476,1.1581476348905952,0.8362866697582332,0.8975327135715587,-1.0304732945301673,-2.6479251939094794,2.0288438727596505,1.4394958491127414,-0.2834064520777577,0
143,143,-0.9023839766386595,0.7136339784136458,0.660179483663736,0.6188078995906312,0.7083966401800058,-1.0304732945301673,-1.0388148699704582,1.477195622889253,1.4394958491127414,-1.0008391602419715,0
144,144,-1.4860338866207985,0.90821957123286,0.8325530744730337,0.9351406561980524,1.0110143576064907,0.6364343586103943,0.4038357652852161,0.8703825480318162,-0.5609005246648382,-0.7785360675713702,1
145,145,-0.8670112548215517,1.1735635614408793,1.196452877292661,1.2317026155175101,0.9921007502673352,-0.5175786320253791,-1.2607611215482544,1.725437335330932,1.4394958491127414,-1.1018860205467904,0
146,146,-0.8670112548215517,1.0143571673160678,1.1198423924885292,1.0537654399258358,0.9542735355890247,-0.132907635146788,0.4038357652852161,-0.20533153921545846,0.31427288886285293,3.131977426225119,1
147,147,-1.4152884429866028,1.138184362746476,0.9666214228802649,0.9549114534860166,0.8597054988932482,-1.0304732945301673,-2.0930595649649897,2.249503172707809,1.1894463023905442,-1.3646078573393194,0
148,148,-0.9023839766386595,1.2266323594824824,1.1773002560916286,1.152619426365655,0.7273102475191613,-0.3893549663991821,-0.3729761152370701,1.9185142227855707,1.4394958491127414,-1.405026601461247,0
149,149,-0.5840294802847692,0.8551507731912561,0.7942478320709678,0.7176618860304504,0.500346959449298,-0.3893549663991821,-1.4827073731260503,1.6702725103438925,-1.0609996181092332,-0.7381173234494426,0
150,150,-1.2737975557182117,1.350459554912892,1.1773002560916286,1.2317026155175101,1.0110143576064907,-0.6458022976515763,-2.9253580083817248,1.8357669853050116,1.689545395834939,-0.61686109108366,0
151,151,-0.6724612848275188,1.4212179523016968,1.1773002560916286,1.3107858046693661,0.8029646768757822,-1.0304732945301673,-2.5924386310150305,2.11159111024021,1.1894463023905442,-0.9301063580285984,1
152,152,-0.831638533004464,1.350459554912892,1.2730633620967937,0.8955990616221249,1.0299279649456456,-0.132907635146788,0.18188951370742004,0.291151885667899,1.4394958491127414,0.3228747097511554,1
153,153,-1.238424833901104,1.2089427601352822,1.3113686044988595,1.152619426365655,0.9164463209107143,-0.6458022976515763,-2.5924386310150305,2.0012614602661305,1.5645206224738402,-0.7381173234494426,0
154,154,-0.7432067284617144,0.9966675679688665,0.9666214228802649,0.9549114534860166,0.7651374621974718,-0.7740259632777733,-1.7601401875982954,1.9185142227855707,1.4394958491127414,1.919415102567293,0
155,155,-1.203052112084016,0.9789779686216649,1.024079286483364,0.7967450751823055,0.7083966401800058,-0.132907635146788,0.070916387918522,0.8152177230447765,1.3144710757516427,-1.405026601461247,1
156,156,-0.8670112548215517,1.1558739620936775,0.9857740440812981,0.9746822507739806,0.9164463209107143,-0.5175786320253791,0.12640295081297104,1.477195622889253,1.689545395834939,-0.2834064520777577,1
157,157,-1.3622293602609612,1.4742867503433013,1.1773002560916286,1.2514734128054743,0.9353599282498691,-0.3893549663991821,0.6812685797574611,-0.922474264046975,-0.6859252980259369,-0.6572798352055874,1
158,158,-0.9731294202728552,0.9435987699272624,0.9474688016792315,0.7967450751823055,1.0110143576064907,-0.132907635146788,0.12640295081297104,0.23598706068085923,1.5645206224738402,0.009629442806216805,1
159,159,-0.7255203675531605,0.7843923758024512,0.9474688016792315,1.0339946426378717,0.8786191062324038,0.5082106929841973,-0.4839492410259681,0.5393935981095779,0.06422334214065548,-1.0816766484858267,1
160,160,-0.9200703375472135,1.1028051640520744,1.2922159832978264,1.2317026155175101,0.9353599282498691,0.5082106929841973,0.12640295081297104,-0.39840842667009757,1.5645206224738402,-0.7785360675713702,1
161,161,-0.9731294202728552,0.9435987699272624,1.0623845288854301,1.0537654399258358,0.9542735355890247,0.2517633617318032,-0.7058954926037642,1.4220307979022135,0.31427288886285293,-0.788640753601852,0
162,162,-1.0792475857241586,0.9966675679688665,1.1773002560916286,1.3503273992452935,0.9731871429281803,0.2517633617318032,0.6812685797574611,-0.6190677266182564,1.4394958491127414,0.7472715230313945,1
163,163,-1.238424833901104,0.8197715744968537,1.024079286483364,0.9746822507739806,0.9164463209107143,-0.3893549663991821,0.070916387918522,0.23598706068085923,1.4394958491127414,-0.7987454396323339,1
164,164,-1.185365751175462,1.0320467666632696,0.9666214228802649,1.0735362372138,0.9164463209107143,-0.004683969520590933,0.12640295081297104,0.7876353105512565,1.4394958491127414,-0.7381173234494426,1
165,165,-0.6547749239189649,1.1028051640520744,1.100689771287496,1.0339946426378717,1.0677551796239568,-0.3893549663991821,-0.15102986365927404,1.559942860369813,1.3144710757516427,1.0200980458544053,1
166,166,-1.0085021420899631,1.1735635614408793,1.1773002560916286,1.1130778317897274,1.0110143576064907,-0.5175786320253791,-0.4839492410259681,1.890931810292051,1.4394958491127414,-0.7381173234494426,1
167,167,-0.9200703375472135,0.8551507731912561,0.9666214228802649,0.9944530480619441,0.9164463209107143,1.0211053554889855,0.070916387918522,-0.288078776696018,0.31427288886285293,-1.2837703690954645,1
168,168,-1.1323066684498004,1.2089427601352822,1.0815371500864632,0.9351406561980524,0.8597054988932482,0.3799870273580002,0.6812685797574611,-0.3708260141765777,1.689545395834939,0.33297939578163743,1
169,169,-1.9635656311516543,1.2620115581768856,1.1581476348905952,1.1130778317897274,1.0488415722848012,0.8928816898627885,0.6812685797574611,-0.4811556641506571,1.4394958491127414,-1.1018860205467904,1
170,170,-1.2914839166267655,0.48366918690002975,0.7559425896689012,0.8758282643341614,1.0110143576064907,0.8928816898627885,0.6812685797574611,-0.8948918515534551,1.5645206224738402,-0.09141741749860205,1
171,171,-1.7336429393405135,1.1912531607880807,1.1773002560916286,0.9746822507739806,1.0677551796239568,-0.2611313007729851,0.4038357652852161,-0.8948918515534551,1.4394958491127414,0.6159106046351299,1
172,172,-1.9105065484260124,1.2973907568712886,1.1581476348905952,0.7769742778943421,0.8029646768757822,0.8928816898627885,0.12640295081297104,-0.4535732516571372,1.4394958491127414,-1.2736656830649826,1
173,173,-0.6547749239189649,1.5627347470793076,1.1581476348905952,1.2514734128054743,0.8029646768757822,-0.5175786320253791,-1.7601401875982954,1.7530197478244518,1.689545395834939,-0.9503157300895622,1
174,174,-1.203052112084016,0.9259091705800616,1.0049266652823308,1.0142238453499082,0.9164463209107143,0.5082106929841973,0.5702954539685631,-0.7569797890858557,-0.3108509779426407,0.9493652436410323,1
175,175,-0.7608930893702683,0.8551507731912561,0.7942478320709678,0.7967450751823055,0.9164463209107143,-0.5175786320253791,-1.5936804989149485,1.477195622889253,1.1894463023905442,-0.46529080062643174,0
176,176,-1.0792475857241586,1.138184362746476,1.1773002560916286,1.152619426365655,0.9731871429281803,-0.3893549663991821,-0.20651642655372304,0.9255473730188558,1.4394958491127414,0.8584230693666954,0
177,177,-0.8846976157301056,1.1558739620936775,1.100689771287496,1.0339946426378717,1.0110143576064907,1.1493290211151825,0.6257820168630122,-0.9776390890340145,1.5645206224738402,0.45423562814741997,1
178,178,-0.9200703375472135,0.9966675679688665,1.0432319076843968,1.0537654399258358,1.0866687869631118,-0.004683969520590933,0.4593223281796651,0.732470485564217,1.5645206224738402,-0.49560485871787746,1
179,179,-1.0085021420899631,0.7490131771080488,0.8517056956740664,0.8955990616221249,1.0110143576064907,-0.004683969520590933,0.4593223281796651,-0.6742325516052962,1.1894463023905442,-0.7381173234494426,1
180,180,-1.203052112084016,0.8551507731912561,0.9666214228802649,0.7769742778943421,0.9353599282498691,-0.2611313007729851,0.6812685797574611,-0.7018149640988159,1.0644215290294454,0.46434031417790167,1
181,181,-0.9200703375472135,0.46597958755282826,0.8134004532720004,0.9153698589100889,0.8597054988932482,0.2517633617318032,0.6812685797574611,-0.8948918515534551,1.0644215290294454,-0.20256896383390258,1
182,182,-0.5309703975591075,0.8374611738440553,0.9474688016792315,0.8955990616221249,0.9731871429281803,0.2517633617318032,0.4593223281796651,0.18082223569381972,1.0644215290294454,-0.5360236028398049,1
183,183,-0.8493248939130179,0.6959443790664449,0.8517056956740664,0.9153698589100889,0.9353599282498691,-0.3893549663991821,0.6812685797574611,-0.9500566765404949,1.5645206224738402,-0.7381173234494426,1
184,184,-1.22073847299255,0.8551507731912561,0.8517056956740664,0.9153698589100889,0.8975327135715587,-0.3893549663991821,0.12640295081297104,0.18082223569381972,1.4394958491127414,-0.5562329749007686,1
185,185,-1.7336429393405135,0.7843923758024512,0.7559425896689012,0.8560574670461972,0.8218782842149378,-0.132907635146788,0.4593223281796651,-0.4811556641506571,1.4394958491127414,-1.0008391602419715,1
186,186,-0.9023839766386595,0.9966675679688665,1.2922159832978264,1.2317026155175101,1.0110143576064907,-0.6458022976515763,-0.20651642655372304,1.091041847979975,1.4394958491127414,-1.1928281948211275,1
187,187,-0.9731294202728552,0.9435987699272624,0.9474688016792315,0.9351406561980524,0.9164463209107143,0.5082106929841973,0.34834920239076705,-0.4259908391636173,1.4394958491127414,-0.18235959177293887,1
188,188,-0.831638533004464,0.8551507731912561,0.8134004532720004,0.9153698589100889,1.0488415722848012,0.6364343586103943,0.4038357652852161,-0.20533153921545846,1.4394958491127414,-0.7583266955104063,1
189,189,-0.9731294202728552,1.1735635614408793,1.1581476348905952,1.2317026155175101,0.9164463209107143,0.2517633617318032,-0.3729761152370701,-0.922474264046975,1.4394958491127414,-0.7583266955104063,0
190,190,-0.9200703375472135,1.1735635614408793,1.1581476348905952,1.1723902236536192,0.9542735355890247,-0.132907635146788,-1.3717342473371523,0.8703825480318162,1.4394958491127414,-0.3844533123825766,1
191,191,-0.831638533004464,1.0674259653576712,1.2922159832978264,1.152619426365655,0.8597054988932482,-0.3893549663991821,-0.4839492410259681,0.897964960525336,1.4394958491127414,-1.1018860205467904,1
192,192,-1.185365751175462,1.2266323594824824,1.2156054984936944,0.8955990616221249,1.124496001641422,-0.3893549663991821,0.6812685797574611,-0.20533153921545846,1.1894463023905442,-0.13183616162052944,1
193,193,-1.203052112084016,1.1735635614408793,1.234758119694727,1.152619426365655,0.9542735355890247,-0.7740259632777733,-2.0930595649649897,1.9736790477726107,1.4394958491127414,-0.606756405053178,0
194,194,-0.9731294202728552,1.3327699555656904,1.1581476348905952,1.152619426365655,1.124496001641422,0.2517633617318032,-0.8168686183926622,1.477195622889253,0.6893472089461491,-1.3342937992478738,1
195,195,-0.6724612848275188,1.0851155647048727,1.2922159832978264,1.2119318182295469,0.9542735355890247,-0.9022496289039703,-1.9820864391760915,2.05642628525317,2.0646197159182353,-1.5363875198575117,0
196,196,-1.3622293602609612,1.3681491542600934,1.196452877292661,1.1723902236536192,0.9542735355890247,-0.5175786320253791,-1.9265998762816425,1.2565363229410944,-1.186024391470332,-0.8290594977237796,0
197,197,-1.4506611648037109,1.2266323594824824,1.1581476348905952,0.8165158724702697,0.7273102475191613,-0.132907635146788,-1.5936804989149485,1.2289539104475742,1.4394958491127414,-0.9098969859676346,1
198,198,-1.2561111948096577,1.120494763399276,1.2156054984936944,1.2119318182295469,0.6894830328408509,-1.0304732945301673,-0.8168686183926622,1.725437335330932,1.1894463023905442,0.17130441929392712,0
199,199,-1.22073847299255,1.2620115581768856,1.2539107408957604,1.291015007381402,1.124496001641422,-0.3893549663991821,0.12640295081297104,0.4842287731225381,1.5645206224738402,-1.2837703690954645,0
200,200,-2.2288610447799027,1.1558739620936775,1.196452877292661,1.1921610209415827,1.0110143576064907,-0.5175786320253791,-2.0930595649649897,2.0288438727596505,1.5645206224738402,-0.5562329749007686,1
201,201,-1.0085021420899631,0.9966675679688665,1.2730633620967937,1.2317026155175101,1.0299279649456456,-0.132907635146788,0.12640295081297104,1.477195622889253,1.5645206224738402,0.37339813990356485,1
202,202,-0.3894795102907162,0.8551507731912561,0.8325530744730337,0.8165158724702697,0.9164463209107143,-0.2611313007729851,-1.8156267504927444,1.5875252728633327,1.4394958491127414,-1.2130375668820912,0
203,203,-0.9200703375472135,0.961288369274464,0.9283161804781989,0.8955990616221249,0.7651374621974718,-0.132907635146788,0.12640295081297104,-0.4259908391636173,1.1894463023905442,-1.0715719624553448,1
204,204,-0.9731294202728552,1.0674259653576712,0.9666214228802649,0.8560574670461972,1.1055823943022673,0.2517633617318032,0.4038357652852161,0.8152177230447765,1.0644215290294454,-0.6572798352055874,1
205,205,-0.831638533004464,0.7490131771080488,0.8517056956740664,0.8758282643341614,0.8597054988932482,-0.132907635146788,0.6812685797574611,-0.9500566765404949,1.4394958491127414,-1.061467276424863,1
206,206,-0.831638533004464,0.536737984941633,0.6218742412616701,0.8758282643341614,0.9731871429281803,0.8928816898627885,0.4038357652852161,-0.9500566765404949,0.9393967556683466,-1.1928281948211275,1
207,207,-1.5567793302550144,0.8374611738440553,0.9091635592771656,0.8955990616221249,0.9353599282498691,-0.5175786320253791,0.18188951370742004,0.015327760732700388,1.3144710757516427,-0.8088501256628157,1
208,208,-1.6628974957062976,0.8551507731912561,0.7750952108699345,0.8560574670461972,1.0299279649456456,0.8928816898627885,0.4593223281796651,-0.9500566765404949,1.4394958491127414,-0.4551861145959497,1
209,209,-0.831638533004464,1.1558739620936775,1.0815371500864632,0.8362866697582332,1.1623232163197332,0.12353969610560613,0.34834920239076705,-0.06741947674785916,2.189644489279334,-1.2736656830649826,1
210,210,-0.9731294202728552,0.7490131771080488,0.890010938076133,0.8165158724702697,0.9164463209107143,-0.004683969520590933,0.6257820168630122,-0.4811556641506571,1.1894463023905442,-0.13183616162052944,1
211,211,-0.9731294202728552,1.1558739620936775,1.138995013689562,1.2712442100934385,1.1055823943022673,-0.132907635146788,0.12640295081297104,0.3463167106549388,1.8145701691960376,0.009629442806216805,1
212,212,-1.2561111948096577,0.7490131771080488,0.660179483663736,0.5397247104387753,0.8597054988932482,0.2517633617318032,0.6812685797574611,-0.4535732516571372,1.0644215290294454,0.009629442806216805,1
213,213,-0.5486567584676614,0.7490131771080488,0.8325530744730337,0.8758282643341614,1.0299279649456456,0.3799870273580002,0.34834920239076705,-0.23291395170897836,2.4396940360015313,0.009629442806216805,1
214,214,-0.9200703375472135,1.120494763399276,1.234758119694727,1.1723902236536192,0.8975327135715587,-1.0304732945301673,-1.8156267504927444,1.725437335330932,2.4396940360015313,-0.8088501256628157,0
215,215,-1.0085021420899631,0.8551507731912561,0.7942478320709678,0.9351406561980524,1.0110143576064907,-0.004683969520590933,0.4593223281796651,-0.4259908391636173,1.4394958491127414,0.272351279598746,1
216,216,-0.9377566984557675,1.1735635614408793,1.1581476348905952,1.0339946426378717,0.7083966401800058,-0.9022496289039703,-1.8156267504927444,1.532360447876293,1.4394958491127414,0.1409903612024814,0
217,217,-1.0792475857241586,0.7843923758024512,0.6218742412616701,0.6583494941665587,0.5192605667884528,-0.9022496289039703,0.12640295081297104,-0.06741947674785916,-0.18582620458154198,-0.7987454396323339,1
218,218,-1.4152884429866028,0.9259091705800616,0.8325530744730337,0.8362866697582332,0.9353599282498691,-0.132907635146788,0.4593223281796651,-0.3432436016830578,1.4394958491127414,0.19151379135489083,1
219,219,-0.9023839766386595,0.90821957123286,0.7942478320709678,0.6978910887424863,0.9542735355890247,-1.0304732945301673,-0.04005673787037601,1.063459435486455,1.5645206224738402,-1.1018860205467904,1
220,220,-1.026188502998517,0.6605651803720425,0.7942478320709678,0.7769742778943421,0.8786191062324038,0.2517633617318032,0.4038357652852161,-0.3432436016830578,1.5645206224738402,-0.15204553368149315,0
